customer_id,disbursed_amount,interest,market,employment,time_employed,householder,income,date_issued,target,loan_purpose,number_open_accounts,date_last_payment,number_credit_lines_12
4204,27440.0,15.8013,D,Software developer,>5 years,MORTGAGE,69750.0,2014-09-14,0,Debt consolidation,11.0,2015-02-16,
4205,11280.0,10.917200000000001,B,Secretary,>5 years,MORTGAGE,68310.0,2013-05-12,0,Debt consolidation,10.0,2014-07-13,
4206,8550.0,11.2706,B,Dentist,<=5 years,RENT,37310.0,2014-11-12,0,Debt consolidation,4.0,2016-01-02,
4207,3672.0,11.6303,B,Software developer,<=5 years,RENT,33250.0,2013-10-09,0,Debt consolidation,8.0,2015-02-10,
4208,18400.0,7.5256,B,Software developer,>5 years,RENT,110000.0,2015-10-22,0,Debt consolidation,13.0,2016-01-10,
4209,26040.0,8.2222,A,Nurse,>5 years,MORTGAGE,110400.0,2014-10-09,0,Debt consolidation,14.0,2016-01-04,
4210,24960.0,24.99,E,Dentist,<=5 years,MORTGAGE,93120.0,2014-07-13,0,Debt consolidation,21.0,2015-01-11,
4211,5000.0,13.5606,C,Bus driver,>5 years,MORTGAGE,75200.0,2014-09-22,0,Debt consolidation,13.0,2015-08-19,
4212,13920.0,14.673399999999999,D,Teacher,>5 years,RENT,46644.0,2015-08-18,0,Debt consolidation,10.0,2016-01-17,
4213,1140.0,12.3969,C,Civil Servant,>5 years,OWNER,55800.0,2015-08-23,0,Debt consolidation,7.0,2015-12-16,
4214,31040.0,14.697600000000001,C,Bus driver,>5 years,RENT,115200.0,2014-03-23,0,Debt consolidation,9.0,2015-07-07,
4215,20000.0,18.790599999999998,E,Teacher,>5 years,MORTGAGE,57660.0,2015-09-05,0,Debt consolidation,12.0,2016-01-04,
4216,7000.0,8.3061,A,Secretary,>5 years,RENT,76800.0,2014-08-05,0,Debt consolidation,5.0,2016-01-06,
4217,6768.0,18.4785,D,Other,>5 years,MORTGAGE,47320.0,2012-12-17,0,Health,10.0,2013-09-21,
4218,11280.0,15.773200000000001,C,Civil Servant,>5 years,MORTGAGE,70124.0,2013-07-11,0,Debt consolidation,9.0,2013-12-17,
4219,5640.0,13.3315,C,,>5 years,RENT,80080.0,2015-04-07,0,Car purchase,9.0,2016-01-03,
4220,19400.0,21.7422,E,Taxi driver,>5 years,MORTGAGE,61100.0,2015-12-26,0,Debt consolidation,12.0,2015-06-22,6.0
4221,15741.0,10.99,B,Secretary,>5 years,MORTGAGE,60450.0,2015-09-01,0,Debt consolidation,14.0,2015-12-24,
4222,14781.5,19.593999999999998,E,Nurse,>5 years,MORTGAGE,67340.0,2014-07-08,0,Debt consolidation,13.0,2016-01-14,
4223,13800.0,9.4905,B,Accountant,>5 years,RENT,109440.0,2013-10-03,0,Debt consolidation,22.0,2016-01-12,
4224,10976.0,16.310399999999998,D,Bus driver,>5 years,OWNER,57000.0,2015-05-23,0,Debt consolidation,18.0,2016-01-02,
4225,24750.0,17.0429,D,Other,>5 years,MORTGAGE,98000.0,2014-06-05,0,Debt consolidation,12.0,2015-12-18,
4226,4000.0,12.8856,C,Civil Servant,<=5 years,RENT,17820.0,2014-05-07,0,Other,4.0,2016-01-17,
4227,10000.0,9.0783,B,Taxi driver,>5 years,RENT,43680.0,2015-05-26,0,Debt consolidation,10.0,2015-12-11,
4228,15000.0,15.9706,D,Nurse,>5 years,RENT,41850.0,2014-09-24,0,Debt consolidation,17.0,2015-05-14,
4229,33250.0,6.8244,A,Bus driver,>5 years,MORTGAGE,106275.0,2015-11-22,0,Home improvements,9.0,2016-01-27,
4230,28000.0,11.5479,C,Other,<=5 years,RENT,152880.0,2015-03-18,0,Debt consolidation,23.0,2015-12-08,
4231,16310.25,18.120199999999997,D,Secretary,>5 years,RENT,35495.8,2013-03-22,0,Debt consolidation,12.0,2015-04-04,
4232,26600.0,6.751799999999999,A,Dentist,>5 years,RENT,475000.0,2015-06-23,0,Debt consolidation,11.0,2016-01-04,
4233,14016.5,9.0909,B,Dentist,<=5 years,MORTGAGE,97650.0,2015-11-27,0,Debt consolidation,29.0,2016-01-04,
4234,9600.0,7.3824000000000005,A,Bus driver,>5 years,MORTGAGE,57600.0,2014-06-22,0,Debt consolidation,11.0,2016-01-09,
4235,33440.75,22.295,E,Accountant,>5 years,MORTGAGE,84150.0,2013-11-10,0,Debt consolidation,13.0,2015-07-27,
4236,17640.0,14.8507,D,Other,>5 years,RENT,87400.0,2009-08-14,0,Other,14.0,2011-08-08,
4237,13800.0,10.7364,B,Software developer,>5 years,MORTGAGE,61100.0,2014-08-17,0,Debt consolidation,14.0,2015-12-04,
4238,2970.0,18.432,D,,,MORTGAGE,17821.44,2013-11-09,0,Debt consolidation,10.0,2014-05-05,
4239,4750.0,13.9407,C,Bus driver,>5 years,MORTGAGE,190000.0,2014-11-14,0,Holidays,8.0,2015-12-11,
4240,24250.0,22.4928,E,Teacher,>5 years,RENT,55460.0,2014-10-14,0,Debt consolidation,6.0,2016-01-10,
4241,32550.0,8.7115,B,Secretary,>5 years,MORTGAGE,255750.0,2015-07-05,0,Debt consolidation,22.0,2015-11-20,
4242,10304.0,21.99,E,Teacher,>5 years,RENT,71250.0,2015-01-25,0,Debt consolidation,14.0,2015-09-18,
4243,23040.0,18.1875,D,Teacher,<=5 years,MORTGAGE,95550.0,2013-06-21,0,Debt consolidation,14.0,2016-01-16,
4244,34650.0,8.5281,B,,,OWNER,379040.0,2014-10-05,0,Other,11.0,2016-01-13,
4245,23449.75,21.550199999999997,E,Bus driver,>5 years,MORTGAGE,64000.0,2015-09-21,0,Debt consolidation,16.0,2016-01-27,
4246,34650.0,18.1692,E,Other,>5 years,OWNER,134850.0,2014-11-08,0,Other,19.0,2015-12-18,
4247,5580.0,18.75,D,Nurse,<=5 years,RENT,55200.0,2013-02-20,0,Debt consolidation,14.0,2016-01-12,
4248,12432.0,11.429699999999999,C,Civil Servant,>5 years,MORTGAGE,68250.0,2015-03-20,0,Debt consolidation,18.0,2016-01-07,
4249,9800.0,12.3405,C,Teacher,<=5 years,RENT,44160.0,2014-08-10,0,Debt consolidation,18.0,2016-01-02,
4250,10000.0,11.299399999999999,B,Teacher,>5 years,MORTGAGE,61100.0,2015-08-10,0,Debt consolidation,19.0,2016-01-20,
4251,9700.0,13.7568,C,Accountant,<=5 years,MORTGAGE,38800.0,2012-07-05,0,Debt consolidation,16.0,2015-07-02,
4252,6095.0,13.4571,C,Dentist,>5 years,MORTGAGE,37620.0,2013-12-01,0,Debt consolidation,15.0,2015-12-07,
4253,9800.0,14.9856,D,Statistician,>5 years,MORTGAGE,54450.0,2014-10-21,0,Debt consolidation,14.0,2015-03-11,
4254,23765.0,7.0866,A,Bus driver,>5 years,MORTGAGE,288000.0,2014-04-09,0,Debt consolidation,11.0,2015-12-04,
4255,19600.0,10.0009,B,Civil Servant,<=5 years,MORTGAGE,49548.34,2014-05-25,0,Debt consolidation,23.0,2015-12-04,
4256,11444.5,8.8964,B,Bus driver,<=5 years,RENT,59800.0,2013-11-23,0,Debt consolidation,15.0,2015-12-11,
4257,8856.0,14.673399999999999,D,Software developer,<=5 years,MORTGAGE,37200.0,2014-07-27,0,Debt consolidation,13.0,2016-01-24,
4258,14820.0,6.4796,A,Bus driver,<=5 years,RENT,87300.0,2015-03-12,0,Debt consolidation,21.0,2016-01-18,
4259,28200.0,12.055499999999999,C,Statistician,>5 years,RENT,64400.0,2015-07-04,0,Debt consolidation,16.0,2016-01-09,
4260,9900.0,11.8209,C,Nurse,>5 years,RENT,84150.0,2015-01-15,0,Other,9.0,2016-01-13,
4261,10328.5,16.9725,D,Accountant,<=5 years,MORTGAGE,80750.0,2013-09-27,0,Debt consolidation,19.0,2014-03-24,
4262,28500.0,17.52,D,Other,>5 years,MORTGAGE,108900.0,2014-01-14,1,Debt consolidation,7.0,2015-10-03,
4263,5000.0,18.0856,E,Software developer,>5 years,MORTGAGE,42000.0,2014-12-16,0,Debt consolidation,13.0,2015-01-16,
4264,18800.0,11.67,B,Civil Servant,>5 years,MORTGAGE,73500.0,2014-07-09,0,Debt consolidation,18.0,2016-01-02,
4265,15456.0,16.1616,D,Taxi driver,<=5 years,MORTGAGE,80360.0,2013-10-06,0,Debt consolidation,14.0,2015-02-11,
4266,11040.0,7.1874,A,Other,>5 years,OWNER,39600.0,2015-08-23,0,Debt consolidation,3.0,2015-12-10,
4267,27900.0,9.5904,B,,,MORTGAGE,96459.44,2015-10-15,0,Debt consolidation,12.0,2016-01-22,
4268,10465.0,18.55,E,Accountant,>5 years,OWNER,39000.0,2015-10-27,0,Debt consolidation,16.0,2015-12-22,
4269,5000.0,7.5362,A,Other,<=5 years,RENT,36000.0,2014-08-20,0,Debt consolidation,11.0,2015-09-04,
4270,28800.0,11.921299999999999,C,Other,<=5 years,RENT,82810.0,2015-04-03,0,Debt consolidation,17.0,2015-12-03,
4271,8000.0,13.1967,C,Statistician,>5 years,RENT,55475.64,2015-04-11,0,Debt consolidation,14.0,2015-12-18,
4272,4650.0,11.398800000000001,C,Accountant,<=5 years,RENT,29100.0,2015-01-06,0,Debt consolidation,8.0,2016-01-19,
4273,5460.0,7.5840000000000005,A,Secretary,<=5 years,OWNER,29100.0,2012-09-02,0,Debt consolidation,4.0,2015-09-03,
4274,9800.0,6.6132,A,Accountant,>5 years,MORTGAGE,85500.0,2015-04-01,0,Debt consolidation,14.0,2015-12-01,
4275,11508.75,7.852799999999999,B,Dentist,<=5 years,RENT,37600.0,2015-05-20,0,Debt consolidation,14.0,2015-12-06,
4276,19000.0,12.69,C,Secretary,>5 years,MORTGAGE,81900.0,2015-07-26,0,Debt consolidation,20.0,2016-01-16,
4277,30000.0,14.2405,C,Teacher,>5 years,OWNER,74250.0,2014-12-03,0,Debt consolidation,10.0,2015-12-16,
4278,9700.0,16.4241,D,Civil Servant,>5 years,RENT,124740.0,2014-05-27,0,Debt consolidation,26.0,2015-05-04,
4279,17820.0,15.9706,D,Teacher,<=5 years,RENT,65520.0,2015-08-01,0,Debt consolidation,22.0,2015-10-27,
4280,24500.0,17.7025,E,,,OWNER,51150.0,2015-08-26,0,Home improvements,9.0,2016-01-19,
4281,18600.0,14.8512,E,Dentist,<=5 years,RENT,69552.0,2009-07-17,0,Debt consolidation,8.0,2012-07-26,
4282,18048.0,19.7901,E,Accountant,>5 years,OWNER,43710.0,2015-10-16,0,Debt consolidation,17.0,2015-12-25,
4283,16830.0,12.0612,B,Other,>5 years,MORTGAGE,82320.0,2013-06-10,0,Debt consolidation,16.0,2016-01-11,
4284,5148.0,12.2636,C,Secretary,>5 years,RENT,24485.67,2015-10-13,0,Debt consolidation,6.0,2016-01-23,
4285,7440.0,13.377,C,Civil Servant,<=5 years,RENT,51150.0,2014-03-01,0,Debt consolidation,26.0,2016-01-01,
4286,18179.0,15.453899999999999,C,Secretary,>5 years,MORTGAGE,65960.0,2013-11-07,0,Debt consolidation,6.0,2015-01-27,
4287,8460.0,13.0221,C,Civil Servant,<=5 years,MORTGAGE,27781.77,2014-11-13,0,Debt consolidation,9.0,2016-01-06,
4288,14924.0,11.6748,C,Dentist,>5 years,MORTGAGE,63920.0,2015-07-09,0,Debt consolidation,9.0,2016-01-18,
4289,18135.0,13.35,C,Other,>5 years,MORTGAGE,95641.0,2014-05-09,0,Debt consolidation,7.0,2016-01-01,
4290,23030.0,11.0192,B,Other,<=5 years,MORTGAGE,54427.2,2010-04-02,0,Debt consolidation,7.0,2013-04-26,
4291,19600.0,11.1839,C,Teacher,<=5 years,MORTGAGE,85025.0,2015-07-18,0,Debt consolidation,19.0,2016-01-15,
4292,9600.0,6.920100000000001,A,Nurse,<=5 years,RENT,138000.0,2014-11-25,0,Debt consolidation,9.0,2016-01-02,
4293,9329.5,17.0568,E,Dentist,>5 years,MORTGAGE,41225.0,2014-12-02,0,Debt consolidation,12.0,2015-12-11,
4294,14250.0,12.8478,B,,<=5 years,MORTGAGE,72497.5,2013-06-07,0,Debt consolidation,22.0,2015-03-27,
4295,11844.0,24.255,E,Statistician,<=5 years,RENT,36227.56,2015-03-05,0,Other,12.0,2015-07-16,
4296,7225.0,6.3664,A,Other,<=5 years,MORTGAGE,37600.0,2015-02-02,0,Debt consolidation,6.0,2015-12-18,
4297,3456.0,10.9535,B,,,OWNER,13650.0,2015-10-01,0,Debt consolidation,11.0,2016-01-18,
4298,11280.0,13.9001,C,Civil Servant,<=5 years,MORTGAGE,69750.0,2012-11-14,0,Debt consolidation,10.0,2015-07-05,
4299,9800.0,9.7902,B,Teacher,<=5 years,MORTGAGE,77280.0,2015-06-04,0,Home improvements,7.0,2016-01-04,
4300,9100.0,13.99,C,Secretary,<=5 years,RENT,80750.0,2012-04-22,0,Debt consolidation,8.0,2015-04-20,
4301,11160.0,11.6157,B,Teacher,>5 years,MORTGAGE,60000.0,2014-06-23,0,Debt consolidation,5.0,2016-01-02,
4302,980.0,10.0009,B,,,OWNER,53200.0,2015-03-20,0,Health,16.0,2016-01-17,
4303,26320.0,4.8944,A,Teacher,>5 years,MORTGAGE,112700.0,2015-11-02,0,Debt consolidation,12.0,2015-12-17,
4304,26505.0,17.3242,D,Taxi driver,<=5 years,RENT,69000.0,2015-06-16,0,Debt consolidation,16.0,2016-01-16,
4305,22080.0,5.32,A,Nurse,>5 years,MORTGAGE,118750.0,2015-07-25,0,Debt consolidation,5.0,2016-01-14,
4306,7280.0,10.7702,B,Statistician,<=5 years,OWNER,37600.0,2015-05-06,0,Other,10.0,2015-12-09,
4307,9600.0,6.9696,A,Civil Servant,>5 years,MORTGAGE,93100.0,2015-12-10,0,Debt consolidation,13.0,2016-01-10,
4308,23040.0,8.2222,A,Bus driver,<=5 years,MORTGAGE,65000.0,2014-10-07,0,Debt consolidation,14.0,2015-04-05,
4309,21780.0,10.5504,B,Secretary,>5 years,RENT,110670.0,2015-04-14,0,Debt consolidation,14.0,2016-01-27,
4310,8000.0,19.2606,E,Dentist,>5 years,RENT,47310.0,2012-07-08,0,Other,14.0,2014-08-24,
4311,10532.25,18.040499999999998,E,Dentist,<=5 years,RENT,27000.0,2015-11-23,0,Debt consolidation,16.0,2016-01-17,
4312,5381.5,16.7519,C,Civil Servant,>5 years,OWNER,38400.0,2012-09-05,0,Debt consolidation,24.0,2013-06-27,
4313,10000.0,11.2706,B,Other,>5 years,MORTGAGE,82450.0,2013-12-26,0,Debt consolidation,16.0,2016-01-10,
4314,12480.0,6.9254999999999995,A,Bus driver,<=5 years,MORTGAGE,43710.0,2011-02-20,0,Debt consolidation,17.0,2012-06-19,
4315,22080.0,13.7004,C,Statistician,>5 years,MORTGAGE,88110.0,2014-05-06,0,Debt consolidation,12.0,2015-03-10,
4316,2970.0,11.8017,C,Dentist,<=5 years,RENT,34410.0,2015-05-07,0,Holidays,18.0,2016-01-23,
4317,24000.0,21.150799999999997,E,Dentist,>5 years,MORTGAGE,134208.0,2015-05-03,0,Debt consolidation,15.0,2016-01-03,
4318,19600.0,13.6409,C,Taxi driver,<=5 years,RENT,52250.0,2014-09-15,0,Debt consolidation,24.0,2015-12-06,
4319,7760.0,10.7229,B,Nurse,<=5 years,RENT,42798.6,2015-07-08,0,Other,7.0,2015-09-16,
4320,23912.0,5.32,A,Teacher,>5 years,MORTGAGE,99750.0,2015-10-12,0,Debt consolidation,9.0,2016-01-15,
4321,13650.0,11.894400000000001,C,Accountant,>5 years,RENT,32200.0,2015-01-15,0,Debt consolidation,8.0,2015-12-07,
4322,9400.0,13.651200000000001,C,Civil Servant,>5 years,MORTGAGE,180885.6,2010-05-10,0,Home improvements,8.0,2012-10-10,
4323,9600.0,18.2,E,Bus driver,>5 years,RENT,34650.0,2015-12-21,0,Debt consolidation,9.0,2016-01-27,
4324,18400.0,15.1417,C,Secretary,>5 years,MORTGAGE,81900.0,2013-11-17,0,Debt consolidation,18.0,2016-01-25,
4325,10395.0,13.386800000000001,C,Civil Servant,<=5 years,MORTGAGE,50600.0,2014-11-26,0,Debt consolidation,13.0,2016-01-13,
4326,8096.0,13.67,B,Other,>5 years,MORTGAGE,123500.0,2012-05-01,0,Debt consolidation,10.0,2013-05-15,
4327,22932.0,19.1009,E,Nurse,>5 years,RENT,57330.0,2014-10-13,0,Other,15.0,2016-01-21,
4328,2660.0,13.5432,C,Accountant,<=5 years,RENT,11400.0,2013-08-16,0,Debt consolidation,4.0,2015-10-19,
4329,22310.0,10.7702,B,Accountant,<=5 years,MORTGAGE,72800.0,2015-09-04,0,Debt consolidation,12.0,2015-12-03,
4330,33600.0,15.800699999999999,D,Secretary,>5 years,RENT,113750.0,2014-08-22,0,Other,19.0,2016-01-21,
4331,11280.0,5.928,A,Bus driver,>5 years,OWNER,123750.0,2015-05-15,0,Debt consolidation,26.0,2015-12-21,
4332,8280.0,7.1799,A,Teacher,<=5 years,MORTGAGE,120900.0,2015-06-12,0,Debt consolidation,6.0,2016-01-10,
4333,13392.0,16.99,D,Accountant,>5 years,MORTGAGE,56400.0,2015-03-23,0,Other,7.0,2016-01-22,
4334,15698.0,7.3824000000000005,A,Secretary,>5 years,MORTGAGE,60458.16,2014-10-02,0,Debt consolidation,12.0,2016-01-01,
4335,14700.0,14.673399999999999,D,Statistician,<=5 years,RENT,133000.0,2015-08-11,0,Debt consolidation,6.0,2016-01-10,
4336,2325.0,16.7808,D,Other,>5 years,RENT,65550.0,2014-07-22,0,Other,24.0,2016-01-14,
4337,12408.0,14.0231,D,Civil Servant,<=5 years,RENT,37310.0,2015-12-05,0,Debt consolidation,11.0,2016-01-03,
4338,18000.0,13.33,C,Statistician,>5 years,MORTGAGE,46560.0,2015-05-18,0,Debt consolidation,7.0,2016-01-09,
4339,27300.0,8.9931,B,Civil Servant,<=5 years,OWNER,98800.0,2013-11-07,1,Debt consolidation,11.0,2015-12-22,
4340,2820.0,15.060500000000001,D,Nurse,<=5 years,RENT,40950.0,2015-10-03,0,Moving home,12.0,2016-01-10,
4341,8068.5,20.0109,E,Taxi driver,<=5 years,RENT,37620.0,2014-03-24,0,Debt consolidation,18.0,2015-06-22,
4342,7200.0,9.0783,B,Accountant,<=5 years,RENT,47577.9,2015-12-25,0,Debt consolidation,9.0,2016-01-16,
4343,6860.0,8.054400000000001,A,Nurse,<=5 years,RENT,31040.0,2014-10-21,0,Debt consolidation,8.0,2016-01-25,
4344,16830.0,11.7406,B,Nurse,>5 years,MORTGAGE,70680.0,2014-07-15,0,Debt consolidation,8.0,2016-01-18,
4345,7275.0,15.3915,D,Bus driver,<=5 years,RENT,24985.2,2015-08-23,0,Debt consolidation,8.0,2015-12-25,
4346,13800.0,9.7902,B,Teacher,>5 years,MORTGAGE,89100.0,2015-10-07,0,Debt consolidation,7.0,2016-01-15,
4347,16100.0,11.447500000000002,C,Nurse,<=5 years,RENT,49680.0,2015-11-16,0,Debt consolidation,17.0,2016-01-20,
4348,23042.25,12.4704,B,Taxi driver,<=5 years,MORTGAGE,61100.0,2013-09-09,0,Debt consolidation,9.0,2015-12-06,
4349,11880.0,10.99,B,Other,<=5 years,MORTGAGE,58560.0,2015-07-13,0,Debt consolidation,15.0,2016-01-25,
4350,31680.0,14.4936,C,Civil Servant,<=5 years,MORTGAGE,139500.0,2014-04-23,0,Debt consolidation,6.0,2015-12-11,
4351,13000.0,8.3447,B,Other,<=5 years,OWNER,60450.0,2015-12-02,0,Other,6.0,2015-12-02,2.0
4352,14100.0,10.6197,B,Bus driver,<=5 years,RENT,47916.0,2014-10-12,0,Debt consolidation,12.0,2016-01-09,
4353,16720.0,9.6903,B,Statistician,>5 years,MORTGAGE,147000.0,2015-04-21,0,Debt consolidation,13.0,2015-12-15,
4354,31960.0,21.330299999999998,E,Accountant,>5 years,MORTGAGE,93730.0,2015-10-22,0,Debt consolidation,12.0,2016-01-11,
4355,14400.0,14.5403,C,Other,>5 years,MORTGAGE,77600.0,2015-01-14,0,Debt consolidation,22.0,2016-01-16,
4356,9900.0,12.4215,C,Civil Servant,>5 years,RENT,63050.0,2014-04-22,0,Debt consolidation,12.0,2015-06-17,
4357,18600.0,17.57,D,Bus driver,>5 years,RENT,72000.0,2015-04-01,0,Debt consolidation,15.0,2015-11-23,
4358,18000.0,23.959,E,,<=5 years,RENT,282150.0,2013-05-11,0,Other,11.0,2013-10-04,
4359,22320.0,9.17,B,Software developer,>5 years,RENT,46550.0,2015-08-03,0,Other,17.0,2016-01-14,
4360,19500.0,16.3308,D,Civil Servant,>5 years,MORTGAGE,61750.0,2013-09-24,0,Debt consolidation,13.0,2016-01-05,
4361,20171.25,8.436399999999999,B,Nurse,<=5 years,MORTGAGE,98000.0,2015-11-05,0,Debt consolidation,31.0,2016-01-27,
4362,19740.0,11.3905,B,Taxi driver,>5 years,RENT,95294.52,2015-01-09,0,Debt consolidation,7.0,2015-12-03,
4363,34300.0,25.5717,E,Teacher,>5 years,MORTGAGE,104500.0,2015-04-11,0,Debt consolidation,23.0,2015-09-17,
4364,2178.0,15.3126,C,Civil Servant,>5 years,MORTGAGE,78514.92,2012-12-23,0,Other,11.0,2013-05-18,
4365,9900.0,12.6573,C,Nurse,>5 years,MORTGAGE,49293.72,2010-09-13,0,Debt consolidation,6.0,2013-09-10,
4366,15840.0,15.0038,C,Accountant,>5 years,OWNER,188160.0,2014-03-23,0,Home improvements,31.0,2016-01-22,
4367,2000.0,15.1223,D,Taxi driver,<=5 years,RENT,58800.0,2015-01-03,0,Health,13.0,2016-01-16,
4368,6000.0,17.2369,D,Taxi driver,<=5 years,RENT,21518.64,2012-12-16,0,Debt consolidation,16.0,2016-01-24,
4369,15480.0,16.6075,E,Nurse,>5 years,RENT,42300.0,2015-03-09,0,Debt consolidation,23.0,2015-10-02,
4370,21018.0,7.26,A,Statistician,>5 years,MORTGAGE,62000.0,2015-09-02,0,Debt consolidation,15.0,2015-12-08,
4371,16560.0,15.665499999999998,D,Dentist,<=5 years,RENT,48760.0,2015-01-05,0,Debt consolidation,13.0,2016-01-27,
4372,22560.0,12.1824,C,Taxi driver,>5 years,MORTGAGE,67200.0,2015-05-19,0,Debt consolidation,17.0,2016-01-20,
4373,12000.0,6.8508,A,Dentist,<=5 years,RENT,156400.0,2015-03-17,0,Debt consolidation,19.0,2016-01-23,
4374,11640.0,13.33,C,Teacher,>5 years,RENT,41160.0,2015-05-12,0,Debt consolidation,7.0,2015-12-10,
4375,22800.0,14.7108,D,Statistician,>5 years,MORTGAGE,56420.0,2014-11-11,0,Debt consolidation,18.0,2016-01-13,
4376,7280.0,9.541,B,Statistician,<=5 years,MORTGAGE,47840.0,2014-08-04,0,Debt consolidation,14.0,2015-12-13,
4377,15156.25,22.790499999999998,E,Accountant,>5 years,RENT,62400.0,2015-04-24,0,Other,5.0,2015-12-11,
4378,16693.5,14.0434,C,Teacher,<=5 years,RENT,47940.0,2013-09-09,0,Debt consolidation,7.0,2016-01-01,
4379,9300.0,4.9322,A,Nurse,>5 years,MORTGAGE,164500.0,2011-03-23,0,Home improvements,11.0,2014-03-18,
4380,5820.0,15.1497,C,Nurse,<=5 years,RENT,60600.0,2012-11-08,0,Debt consolidation,13.0,2015-11-03,
4381,10758.75,21.1104,E,Secretary,<=5 years,MORTGAGE,29295.0,2015-08-11,0,Debt consolidation,6.0,2015-12-03,
4382,29016.0,20.221600000000002,E,Bus driver,>5 years,RENT,66686.4,2013-02-16,0,Debt consolidation,7.0,2016-01-07,
4383,13580.0,15.8301,D,Civil Servant,>5 years,OWNER,30194.68,2015-01-06,0,Debt consolidation,11.0,2016-01-24,
4384,15520.0,7.5744,A,Software developer,>5 years,MORTGAGE,58000.0,2015-09-23,0,Debt consolidation,10.0,2016-01-14,
4385,4608.0,14.3451,C,Dentist,>5 years,RENT,30264.0,2014-10-26,0,Debt consolidation,10.0,2016-01-19,
4386,24180.0,14.0231,D,Teacher,>5 years,RENT,151900.0,2015-12-01,0,Debt consolidation,7.0,2016-01-07,4.0
4387,5580.0,7.4437999999999995,B,,,MORTGAGE,38334.4,2015-05-15,0,Debt consolidation,13.0,2016-01-03,
4388,4608.0,12.8592,C,Statistician,<=5 years,RENT,36800.0,2013-07-04,0,Debt consolidation,5.0,2016-01-27,
4389,28500.0,10.8801,B,Other,>5 years,RENT,115200.0,2015-10-08,0,Debt consolidation,9.0,2016-01-08,
4390,32200.0,14.2105,C,Statistician,>5 years,MORTGAGE,148410.0,2015-04-25,0,Debt consolidation,15.0,2016-01-13,
4391,35000.0,12.663499999999999,C,Statistician,>5 years,RENT,126100.0,2015-08-21,0,Debt consolidation,24.0,2016-01-22,
4392,17595.0,17.4375,D,Accountant,>5 years,MORTGAGE,50000.0,2012-09-08,0,Debt consolidation,10.0,2012-12-26,
4393,11160.0,17.4048,D,Software developer,<=5 years,RENT,73710.0,2013-10-16,0,Debt consolidation,8.0,2015-10-19,
4394,20592.0,16.3401,D,Civil Servant,>5 years,OWNER,99138.0,2015-08-04,0,Debt consolidation,23.0,2015-12-26,
4395,9800.0,12.5302,C,Bus driver,<=5 years,RENT,31434.0,2015-08-15,0,Debt consolidation,11.0,2016-01-27,
4396,26600.0,7.505000000000001,A,Statistician,>5 years,RENT,104000.0,2013-11-19,0,Debt consolidation,10.0,2015-03-15,
4397,20384.0,7.663,A,Taxi driver,>5 years,MORTGAGE,79900.0,2013-11-07,0,Debt consolidation,15.0,2015-05-21,
4398,23750.0,12.1422,C,Accountant,>5 years,RENT,70840.0,2015-02-18,0,Debt consolidation,10.0,2016-01-22,
4399,14812.0,13.9407,C,Teacher,>5 years,MORTGAGE,41860.0,2014-10-06,0,Home improvements,12.0,2016-01-03,
4400,12374.0,13.624500000000001,C,Dentist,>5 years,MORTGAGE,65280.0,2015-05-03,0,Debt consolidation,19.0,2016-01-01,
4401,11400.0,10.4716,B,Teacher,>5 years,RENT,40850.0,2013-04-18,0,Debt consolidation,14.0,2016-01-05,
4402,3209.5,12.0807,C,Statistician,<=5 years,RENT,25380.0,2014-09-06,0,Debt consolidation,8.0,2016-01-10,
4403,3640.0,10.0009,B,Other,<=5 years,RENT,30466.8,2015-10-04,0,Debt consolidation,12.0,2016-01-18,
4404,9724.25,16.6915,D,Teacher,>5 years,RENT,59545.094000000005,2014-06-27,0,Debt consolidation,10.0,2016-01-23,
4405,12949.0,16.310399999999998,D,Civil Servant,>5 years,RENT,30720.0,2015-06-12,0,Debt consolidation,9.0,2016-01-20,
4406,9405.0,7.1874,A,Bus driver,>5 years,OWNER,37310.0,2015-12-01,0,Debt consolidation,24.0,2016-01-21,
4407,28776.0,17.155,E,Nurse,<=5 years,OWNER,69000.0,2015-08-01,0,Debt consolidation,17.0,2015-12-14,
4408,29400.0,15.460899999999999,D,Software developer,<=5 years,RENT,82170.0,2014-01-10,0,Debt consolidation,13.0,2016-01-12,
4409,27440.0,9.9655,B,Taxi driver,>5 years,OWNER,111600.0,2014-12-21,0,Debt consolidation,7.0,2016-01-05,
4410,7528.75,15.630799999999999,D,Software developer,>5 years,MORTGAGE,65550.0,2013-12-05,0,Home improvements,7.0,2015-12-10,
4411,18200.0,21.6216,E,Other,>5 years,MORTGAGE,206400.0,2013-03-07,0,Other,22.0,2015-04-03,
4412,5952.0,11.5333,B,Civil Servant,>5 years,MORTGAGE,60000.0,2009-04-17,0,Other,11.0,2012-05-25,
4413,27300.0,15.297799999999999,D,Taxi driver,>5 years,MORTGAGE,72750.0,2014-06-12,0,Debt consolidation,12.0,2016-01-16,
4414,10230.0,8.277000000000001,A,Other,<=5 years,MORTGAGE,96030.0,2013-11-08,0,Debt consolidation,15.0,2014-04-12,
